year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,foster_home,group_home,relative,residential_treatment,foster_home_rate,group_home_rate,relative_rate,residential_treatment_rate
2000,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,5016,0.0,1.0,0.0,14.0,0.0,19.9,0.0,279.1
2000,5,9.0,Brown,8,Central,Mostly Urban,41.1,516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1750,7.0,1.0,1.0,0.0,400.0,57.1,57.1,0.0
2000,9,17.0,Cass,8,Central,Mostly Rural,52.1,1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,10,19.0,Champaign,6,Central,Mostly Urban,12.7,14789,9.0,4.0,6.0,11.0,60.9,27.0,40.6,74.4
2000,11,21.0,Christian,4,Central,Mostly Urban,43.5,3521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.4
2000,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1397,0.0,3.0,0.0,4.0,0.0,214.7,0.0,286.3
2000,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,15,29.0,Coles,5,Central,Mostly Urban,24.3,4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,529052,129.0,236.0,573.0,1253.0,24.4,44.6,108.3,236.8
2000,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,2027,2.0,2.0,0.0,1.0,98.7,98.7,0.0,49.3
2000,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8084,0.0,0.0,0.0,4.0,0.0,0.0,0.0,49.5
2000,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2269,2.0,2.0,1.0,1.0,88.1,88.1,44.1,44.1
2000,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,94215,4.0,11.0,9.0,32.0,4.2,11.7,9.6,34.0
2000,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,24,47.0,Edwards,2,Southern,Completely Rural,100.0,655,0.0,2.0,0.0,1.0,0.0,305.3,0.0,152.7
2000,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,4010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,27,53.0,Ford,11,Central,Mostly Urban,41.8,1565,0.0,3.0,0.0,0.0,0.0,191.7,0.0,0.0
2000,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.7
2000,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,570,0.0,2.0,0.0,0.0,0.0,350.9,0.0,0.0
2000,31,61.0,Greene,7,Central,Mostly Rural,70.8,1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,34,67.0,Hancock,9,Central,Mostly Rural,71.0,2109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.4
2000,35,69.0,Hardin,2,Southern,Completely Rural,100.0,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,36,71.0,Henderson,9,Central,Mostly Rural,99.7,805,1.0,0.0,0.0,0.0,124.2,0.0,0.0,0.0
2000,37,73.0,Henry,14,Central,Mostly Rural,50.3,5521,2.0,1.0,0.0,5.0,36.2,18.1,0.0,90.6
2000,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3434,1.0,0.0,0.0,0.0,29.1,0.0,0.0,0.0
2000,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4602,0.0,2.0,1.0,11.0,0.0,43.5,21.7,239.0
2000,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1172,0.0,0.0,0.0,2.0,0.0,0.0,0.0,170.6
2000,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,4119,0.0,1.0,0.0,0.0,0.0,24.3,0.0,0.0
2000,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2392,0.0,1.0,6.0,1.0,0.0,41.8,250.8,41.8
2000,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,44,87.0,Johnson,1,Southern,Completely Rural,100.0,966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,45954,0.0,0.0,0.0,24.0,0.0,0.0,0.0,52.2
2000,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11188,1.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0
2000,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,6321,0.0,0.0,1.0,0.0,0.0,0.0,15.8,0.0
2000,48,95.0,Knox,9,Central,Mostly Urban,24.3,5005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0
2000,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,71379,0.0,7.0,0.0,116.0,0.0,9.8,0.0,162.5
2000,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11668,1.0,0.0,0.0,2.0,8.6,0.0,0.0,17.1
2000,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3791,0.0,0.0,1.0,19.0,0.0,0.0,26.4,501.2
2000,53,105.0,Livingston,11,Central,Mostly Urban,40.8,4269,4.0,0.0,2.0,16.0,93.7,0.0,46.8,374.8
2000,54,107.0,Logan,11,Central,Mostly Urban,39.9,2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2372,0.0,0.0,0.0,2.0,0.0,0.0,0.0,84.3
2000,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,30500,0.0,1.0,0.0,15.0,0.0,3.3,0.0,49.2
2000,57,113.0,McLean,11,Central,Mostly Urban,16.5,13596,2.0,16.0,1.0,10.0,14.7,117.7,7.4,73.6
2000,58,115.0,Macon,6,Central,Mostly Urban,15.3,11360,6.0,7.0,1.0,2.0,52.8,61.6,8.8,17.6
2000,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,5202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,60,119.0,Madison,3,Southern,Mostly Urban,13.3,26499,4.0,2.0,0.0,0.0,15.1,7.5,0.0,0.0
2000,61,121.0,Marion,4,Southern,Mostly Urban,45.1,4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,62,123.0,Marshall,10,Central,Completely Rural,100.0,1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,63,125.0,Mason,8,Central,Mostly Rural,77.5,1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,65,129.0,Menard,8,Central,Mostly Rural,75.7,1429,0.0,0.0,0.0,2.0,0.0,0.0,0.0,140.0
2000,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1819,3.0,1.0,2.0,1.0,164.9,55.0,110.0,55.0
2000,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,3030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,5978,2.0,31.0,0.0,6.0,33.5,518.6,0.0,100.4
2000,72,143.0,Peoria,10,Central,Mostly Urban,14.6,17761,3.0,1.0,0.0,17.0,16.9,5.6,0.0,95.7
2000,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,75,149.0,Pike,8,Central,Mostly Rural,72.3,1750,0.0,1.0,0.0,0.0,0.0,57.1,0.0,0.0
2000,76,151.0,Pope,1,Southern,Completely Rural,100.0,391,0.0,1.0,0.0,0.0,0.0,255.8,0.0,0.0
2000,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,78,155.0,Putnam,10,Central,Completely Rural,100.0,661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,3183,0.0,0.0,1.0,0.0,0.0,0.0,31.4,0.0
2000,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.8
2000,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,14244,10.0,0.0,0.0,48.0,70.2,0.0,0.0,337.0
2000,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,29241,2.0,14.0,2.0,39.0,6.8,47.9,6.8,133.4
2000,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18996,4.0,3.0,3.0,3.0,21.1,15.8,15.8,15.8
2000,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,86,171.0,Scott,7,Central,Completely Rural,100.0,570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2408,1.0,0.0,0.0,0.0,41.5,0.0,0.0,0.0
2000,88,175.0,Stark,10,Central,Completely Rural,100.0,651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,5183,2.0,0.0,0.0,0.0,38.6,0.0,0.0,0.0
2000,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12757,0.0,0.0,0.0,16.0,0.0,0.0,0.0,125.4
2000,91,181.0,Union,1,Southern,Mostly Rural,65.9,1817,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0
2000,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8229,5.0,1.0,0.0,4.0,60.8,12.2,0.0,48.6
2000,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1327,0.0,2.0,0.0,0.0,0.0,150.7,0.0,0.0
2000,94,187.0,Warren,9,Central,Mostly Urban,45.5,1858,1.0,0.0,0.0,0.0,53.8,0.0,0.0,0.0
2000,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1708,0.0,0.0,2.0,0.0,0.0,0.0,117.1,0.0
2000,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1705,0.0,0.0,2.0,0.0,0.0,0.0,117.3,0.0
2000,97,193.0,White,2,Southern,Mostly Rural,62.0,1452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.9
2000,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,57527,6.0,3.0,20.0,2.0,10.4,5.2,34.8,3.5
2000,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5684,1.0,0.0,2.0,1.0,17.6,0.0,35.2,17.6
2000,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29083,35.0,8.0,47.0,94.0,120.3,27.5,161.6,323.2
2000,102,203.0,Woodford,11,Central,Mostly Rural,54.9,3946,0.0,0.0,0.0,5.0,0.0,0.0,0.0,126.7
2001,1,1.0,Adams,8,Central,Mostly Urban,32.6,7013,2.0,0.0,5.0,13.0,28.5,0.0,71.3,185.4
2001,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1508,0.0,1.0,1.0,0.0,0.0,66.3,66.3,0.0
2001,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,5180,0.0,1.0,0.0,13.0,0.0,19.3,0.0,251.0
2001,5,9.0,Brown,8,Central,Mostly Urban,41.1,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3597,0.0,0.0,0.0,5.0,0.0,0.0,0.0,139.0
2001,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1721,0.0,1.0,1.0,0.0,0.0,58.1,58.1,0.0
2001,9,17.0,Cass,8,Central,Mostly Rural,52.1,1385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,10,19.0,Champaign,6,Central,Mostly Urban,12.7,14734,9.0,7.0,6.0,6.0,61.1,47.5,40.7,40.7
2001,11,21.0,Christian,4,Central,Mostly Urban,43.5,3572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.1
2001,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1363,2.0,1.0,0.0,2.0,146.7,73.4,0.0,146.7
2001,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,15,29.0,Coles,5,Central,Mostly Urban,24.3,4073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,532506,251.0,218.0,555.0,1364.0,47.1,40.9,104.2,256.1
2001,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1995,0.0,5.0,0.0,4.0,0.0,250.6,0.0,200.5
2001,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8127,0.0,0.0,0.0,3.0,0.0,0.0,0.0,36.9
2001,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,95466,13.0,7.0,14.0,41.0,13.6,7.3,14.7,42.9
2001,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,24,47.0,Edwards,2,Southern,Completely Rural,100.0,647,0.0,2.0,0.0,0.0,0.0,309.1,0.0,0.0
2001,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,4030,0.0,1.0,0.0,0.0,0.0,24.8,0.0,0.0
2001,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,27,53.0,Ford,11,Central,Mostly Urban,41.8,1547,0.0,4.0,0.0,3.0,0.0,258.6,0.0,193.9
2001,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.6
2001,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,31,61.0,Greene,7,Central,Mostly Rural,70.8,1599,0.0,0.0,1.0,0.0,0.0,0.0,62.5,0.0
2001,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4170,0.0,0.0,0.0,3.0,0.0,0.0,0.0,71.9
2001,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,34,67.0,Hancock,9,Central,Mostly Rural,71.0,2041,0.0,0.0,0.0,2.0,0.0,0.0,0.0,98.0
2001,35,69.0,Hardin,2,Southern,Completely Rural,100.0,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,36,71.0,Henderson,9,Central,Mostly Rural,99.7,774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,37,73.0,Henry,14,Central,Mostly Rural,50.3,5475,2.0,0.0,0.0,2.0,36.5,0.0,0.0,36.5
2001,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.8
2001,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4487,0.0,0.0,0.0,2.0,0.0,0.0,0.0,44.6
2001,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,4021,0.0,3.0,2.0,0.0,0.0,74.6,49.7,0.0
2001,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2357,3.0,2.0,1.0,2.0,127.3,84.9,42.4,84.9
2001,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2144,0.0,1.0,0.0,0.0,0.0,46.6,0.0,0.0
2001,44,87.0,Johnson,1,Southern,Completely Rural,100.0,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,47635,0.0,0.0,0.0,18.0,0.0,0.0,0.0,37.8
2001,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,6651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,48,95.0,Knox,9,Central,Mostly Urban,24.3,4990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,74045,3.0,4.0,1.0,161.0,4.1,5.4,1.4,217.4
2001,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11671,0.0,0.0,1.0,2.0,0.0,0.0,8.6,17.1
2001,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1475,0.0,0.0,0.0,2.0,0.0,0.0,0.0,135.6
2001,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3776,0.0,0.0,0.0,17.0,0.0,0.0,0.0,450.2
2001,53,105.0,Livingston,11,Central,Mostly Urban,40.8,4164,3.0,1.0,5.0,15.0,72.0,24.0,120.1,360.2
2001,54,107.0,Logan,11,Central,Mostly Urban,39.9,2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.3
2001,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,31758,0.0,0.0,0.0,27.0,0.0,0.0,0.0,85.0
2001,57,113.0,McLean,11,Central,Mostly Urban,16.5,13780,8.0,19.0,2.0,15.0,58.1,137.9,14.5,108.9
2001,58,115.0,Macon,6,Central,Mostly Urban,15.3,11234,3.0,3.0,1.0,1.0,26.7,26.7,8.9,8.9
2001,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,5081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.7
2001,60,119.0,Madison,3,Southern,Mostly Urban,13.3,26676,6.0,6.0,0.0,2.0,22.5,22.5,0.0,7.5
2001,61,121.0,Marion,4,Southern,Mostly Urban,45.1,4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,62,123.0,Marshall,10,Central,Completely Rural,100.0,1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,63,125.0,Mason,8,Central,Mostly Rural,77.5,1667,0.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0
2001,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,65,129.0,Menard,8,Central,Mostly Rural,75.7,1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3145,0.0,0.0,1.0,0.0,0.0,0.0,31.8,0.0
2001,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.9
2001,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6152,2.0,24.0,1.0,16.0,32.5,390.1,16.3,260.1
2001,72,143.0,Peoria,10,Central,Mostly Urban,14.6,17692,3.0,1.0,1.0,16.0,17.0,5.7,5.7,90.4
2001,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,75,149.0,Pike,8,Central,Mostly Rural,72.3,1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,76,151.0,Pope,1,Southern,Completely Rural,100.0,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,3157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,13970,17.0,3.0,0.0,37.0,121.7,21.5,0.0,264.9
2001,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,29084,4.0,11.0,0.0,20.0,13.8,37.8,0.0,68.8
2001,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,19001,4.0,3.0,3.0,6.0,21.1,15.8,15.8,31.6
2001,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2354,3.0,0.0,0.0,0.0,127.4,0.0,0.0,0.0
2001,88,175.0,Stark,10,Central,Completely Rural,100.0,619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,5048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12684,0.0,1.0,0.0,14.0,0.0,7.9,0.0,110.4
2001,91,181.0,Union,1,Southern,Mostly Rural,65.9,1840,0.0,1.0,0.0,0.0,0.0,54.3,0.0,0.0
2001,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8162,2.0,1.0,0.0,1.0,24.5,12.3,0.0,12.3
2001,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,94,187.0,Warren,9,Central,Mostly Urban,45.5,1791,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.8
2001,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1702,0.0,1.0,0.0,0.0,0.0,58.8,0.0,0.0
2001,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1657,0.0,0.0,2.0,4.0,0.0,0.0,120.7,241.4
2001,97,193.0,White,2,Southern,Mostly Rural,62.0,1418,1.0,0.0,0.0,0.0,70.5,0.0,0.0,0.0
2001,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6253,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
2001,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,60605,12.0,3.0,29.0,5.0,19.8,5.0,47.9,8.3
2001,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29410,39.0,12.0,43.0,65.0,132.6,40.8,146.2,221.0
2001,102,203.0,Woodford,11,Central,Mostly Rural,54.9,3933,2.0,0.0,0.0,6.0,50.9,0.0,0.0,152.6
2002,1,1.0,Adams,8,Central,Mostly Urban,32.6,6968,3.0,0.0,7.0,14.0,43.1,0.0,100.5,200.9
2002,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1494,0.0,0.0,2.0,0.0,0.0,0.0,133.9,0.0
2002,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,5372,1.0,2.0,0.0,15.0,18.6,37.2,0.0,279.2
2002,5,9.0,Brown,8,Central,Mostly Urban,41.1,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1671,0.0,0.0,0.0,2.0,0.0,0.0,0.0,119.7
2002,9,17.0,Cass,8,Central,Mostly Rural,52.1,1344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
