year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,addiction,delinquency,mrai,trauncy,addiction_rate,delinquency_rate,mrai_rate,trauncy_rate
2006,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1091,,0.0,,,,0.0,,
2006,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8743,,74.0,,,,846.4,,
2006,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1620,,5.0,,,,308.6,,
2006,21,41.0,Douglas,6,Central,Mostly Rural,61.6,1925,,4.0,,,,207.8,,
2006,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,95816,,0.0,,,,0.0,,
2006,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1725,,0.0,,,,0.0,,
2006,24,47.0,Edwards,2,Southern,Completely Rural,100.0,574,,2.0,,,,348.4,,
2006,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3818,,14.0,,,,366.7,,
2006,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,1941,,6.0,,,,309.1,,
2006,27,53.0,Ford,11,Central,Mostly Urban,41.8,1400,,0.0,,,,0.0,,
2006,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3650,,23.0,,,,630.1,,
2006,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3284,,34.0,,,,1035.3,,
2006,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,590,,2.0,,,,339.0,,
2006,31,61.0,Greene,7,Central,Mostly Rural,70.8,1376,,3.0,,,,218.0,,
2006,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4898,,6.0,,,,122.5,,
2006,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,784,,0.0,,,,0.0,,
2006,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1857,,5.0,,,,269.3,,
2006,35,69.0,Hardin,2,Southern,Completely Rural,100.0,357,,3.0,,,,840.3,,
2006,36,71.0,Henderson,9,Central,Mostly Rural,99.7,667,,2.0,,,,299.9,,
2006,37,73.0,Henry,14,Central,Mostly Rural,50.3,4990,,2.0,,,,40.1,,
2006,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3175,,3.0,,,,94.5,,
2006,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,3928,,4.0,,,,101.8,,
2006,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,935,,8.0,,,,855.6,,
2006,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3779,,4.0,,,,105.8,,
2006,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2183,,25.0,,,,1145.2,,
2006,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,1984,,0.0,,,,0.0,,
2006,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1001,,0.0,,,,0.0,,
2006,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,54498,,284.0,,,,521.1,,
2006,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11381,,26.0,,,,228.5,,
2006,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,9839,,99.0,,,,1006.2,,
2006,48,95.0,Knox,9,Central,Mostly Urban,24.3,4523,,2.0,,,,44.2,,
2006,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,79853,,0.0,,,,0.0,,
2006,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11127,,61.0,,,,548.2,,
2006,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1371,,9.0,,,,656.5,,
2006,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3455,,1.0,,,,28.9,,
2006,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3728,,0.0,,,,0.0,,
2006,54,107.0,Logan,11,Central,Mostly Urban,39.9,2529,,0.0,,,,0.0,,
2006,55,109.0,McDonough,9,Central,Mostly Urban,29.5,1945,,7.0,,,,359.9,,
2006,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,35528,,107.0,,,,301.2,,
2006,57,113.0,McLean,11,Central,Mostly Urban,16.5,14354,,10.0,,,,69.7,,
2006,58,115.0,Macon,6,Central,Mostly Urban,15.3,10061,,151.0,,,,1500.8,,
2006,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4650,,49.0,,,,1053.8,,
2006,60,119.0,Madison,3,Southern,Mostly Urban,13.3,25184,,348.0,,,,1381.8,,
2006,61,121.0,Marion,4,Southern,Mostly Urban,45.1,4009,,0.0,,,,0.0,,
2006,62,123.0,Marshall,10,Central,Completely Rural,100.0,1338,,12.0,,,,896.9,,
2006,63,125.0,Mason,8,Central,Mostly Rural,77.5,1527,,4.0,,,,262.0,,
2006,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1331,,9.0,,,,676.2,,
2006,65,129.0,Menard,8,Central,Mostly Rural,75.7,1304,,0.0,,,,0.0,,
2006,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1607,,12.0,,,,746.7,,
2006,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3349,,49.0,,,,1463.1,,
2006,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2827,,0.0,,,,0.0,,
2006,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3141,,0.0,,,,0.0,,
2006,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1424,,14.0,,,,983.1,,
2006,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6309,,40.0,,,,634.0,,
2006,72,143.0,Peoria,10,Central,Mostly Urban,14.6,17334,,26.0,,,,150.0,,
2006,73,145.0,Perry,20,Southern,Mostly Urban,43.6,1995,,14.0,,,,701.8,,
2006,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1650,,0.0,,,,0.0,,
2006,75,149.0,Pike,8,Central,Mostly Rural,72.3,1586,,0.0,,,,0.0,,
2006,76,151.0,Pope,1,Southern,Completely Rural,100.0,310,,3.0,,,,967.7,,
2006,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,653,,0.0,,,,0.0,,
2006,78,155.0,Putnam,10,Central,Completely Rural,100.0,562,,2.0,,,,355.9,,
2006,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2878,,23.0,,,,799.2,,
2006,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1428,,0.0,,,,0.0,,
2006,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,12761,,22.0,,,,172.4,,
2006,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,27549,,69.0,,,,250.5,,
2006,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2521,,5.0,,,,198.3,,
2006,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18527,,4.0,,,,21.6,,
2006,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,658,,1.0,,,,152.0,,
2006,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2263,,7.0,,,,309.3,,
2006,88,175.0,Stark,10,Central,Completely Rural,100.0,624,,13.0,,,,2083.3,,
2006,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4557,,49.0,,,,1075.3,,
2006,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12311,,54.0,,,,438.6,,
2006,91,181.0,Union,1,Southern,Mostly Rural,65.9,1692,,1.0,,,,59.1,,
2006,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8037,,0.0,,,,0.0,,
2006,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1159,,7.0,,,,604.0,,
2006,94,187.0,Warren,9,Central,Mostly Urban,45.5,1498,,11.0,,,,734.3,,
2006,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1541,,0.0,,,,0.0,,
2006,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1506,,7.0,,,,464.8,,
2006,97,193.0,White,2,Southern,Mostly Rural,62.0,1277,,40.0,,,,3132.3,,
2006,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,5865,,6.0,,,,102.3,,
2006,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,77082,,9.0,,,,11.7,,
2006,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5459,,4.0,,,,73.3,,
2006,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29920,,77.0,,,,257.4,,
2006,102,203.0,Woodford,11,Central,Mostly Rural,54.9,3986,,0.0,,,,0.0,,
2007,1,1.0,Adams,8,Central,Mostly Urban,32.6,6155,,0.0,,,,0.0,,
2007,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,752,,0.0,,,,0.0,,
2007,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1531,,15.0,,,,979.8,,
2007,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,6428,,5.0,,,,77.8,,
2007,5,9.0,Brown,8,Central,Mostly Urban,41.1,460,,12.0,,,,2608.7,,
2007,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3338,,16.0,,,,479.3,,
2007,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,465,,9.0,,,,1935.5,,
2007,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1476,,7.0,,,,474.3,,
2007,9,17.0,Cass,8,Central,Mostly Rural,52.1,1358,,0.0,,,,0.0,,
2007,10,19.0,Champaign,6,Central,Mostly Urban,12.7,13827,,1.0,,,,7.2,,
2007,11,21.0,Christian,4,Central,Mostly Urban,43.5,3362,,21.0,,,,624.6,,
2007,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1735,,4.0,,,,230.5,,
2007,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1241,,0.0,,,,0.0,,
2007,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3495,,9.0,,,,257.5,,
2007,15,29.0,Coles,5,Central,Mostly Urban,24.3,3552,,0.0,,,,0.0,,
2007,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,493423,,0.0,,,,0.0,,
2007,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1720,,0.0,,,,0.0,,
2007,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1042,,0.0,,,,0.0,,
2007,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8807,,82.0,,,,931.1,,
2007,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1567,,2.0,,,,127.6,,
2007,21,41.0,Douglas,6,Central,Mostly Rural,61.6,1890,,11.0,,,,582.0,,
2007,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,94830,,3.0,,,,3.2,,
2007,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1691,,0.0,,,,0.0,,
2007,24,47.0,Edwards,2,Southern,Completely Rural,100.0,553,,1.0,,,,180.8,,
2007,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3685,,18.0,,,,488.5,,
2007,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,1921,,5.0,,,,260.3,,
2007,27,53.0,Ford,11,Central,Mostly Urban,41.8,1346,,0.0,,,,0.0,,
2007,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3547,,18.0,,,,507.5,,
2007,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3174,,19.0,,,,598.6,,
2007,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,547,,2.0,,,,365.6,,
2007,31,61.0,Greene,7,Central,Mostly Rural,70.8,1365,,6.0,,,,439.6,,
2007,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4950,,12.0,,,,242.4,,
2007,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,772,,0.0,,,,0.0,,
2007,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1780,,3.0,,,,168.5,,
2007,35,69.0,Hardin,2,Southern,Completely Rural,100.0,340,,4.0,,,,1176.5,,
2007,36,71.0,Henderson,9,Central,Mostly Rural,99.7,682,,1.0,,,,146.6,,
2007,37,73.0,Henry,14,Central,Mostly Rural,50.3,4875,,4.0,,,,82.1,,
2007,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3117,,1.0,,,,32.1,,
2007,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,3730,,1.0,,,,26.8,,
2007,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,901,,5.0,,,,554.9,,
2007,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3696,,1.0,,,,27.1,,
2007,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2191,,15.0,,,,684.6,,
2007,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,1959,,0.0,,,,0.0,,
2007,44,87.0,Johnson,1,Southern,Completely Rural,100.0,1021,,2.0,,,,195.9,,
2007,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,55127,,237.0,,,,429.9,,
2007,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11193,,45.0,,,,402.0,,
2007,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,10760,,65.0,,,,604.1,,
2007,48,95.0,Knox,9,Central,Mostly Urban,24.3,4382,,11.0,,,,251.0,,
2007,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,79570,,0.0,,,,0.0,,
2007,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,10870,,73.0,,,,671.6,,
2007,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1349,,12.0,,,,889.5,,
2007,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3337,,1.0,,,,30.0,,
2007,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3678,,0.0,,,,0.0,,
2007,54,107.0,Logan,11,Central,Mostly Urban,39.9,2463,,0.0,,,,0.0,,
2007,55,109.0,McDonough,9,Central,Mostly Urban,29.5,1928,,9.0,,,,466.8,,
2007,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,35658,,98.0,,,,274.8,,
2007,57,113.0,McLean,11,Central,Mostly Urban,16.5,14341,,11.0,,,,76.7,,
2007,58,115.0,Macon,6,Central,Mostly Urban,15.3,9822,,162.0,,,,1649.4,,
2007,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4498,,37.0,,,,822.6,,
2007,60,119.0,Madison,3,Southern,Mostly Urban,13.3,24737,,386.0,,,,1560.4,,
2007,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3941,,1.0,,,,25.4,,
2007,62,123.0,Marshall,10,Central,Completely Rural,100.0,1301,,6.0,,,,461.2,,
2007,63,125.0,Mason,8,Central,Mostly Rural,77.5,1470,,4.0,,,,272.1,,
2007,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1346,,16.0,,,,1188.7,,
2007,65,129.0,Menard,8,Central,Mostly Rural,75.7,1313,,0.0,,,,0.0,,
2007,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1546,,10.0,,,,646.8,,
2007,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3307,,59.0,,,,1784.1,,
2007,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2687,,14.0,,,,521.0,,
2007,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3051,,0.0,,,,0.0,,
2007,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1421,,11.0,,,,774.1,,
2007,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,6102,,59.0,,,,966.9,,
2007,72,143.0,Peoria,10,Central,Mostly Urban,14.6,16996,,7.0,,,,41.2,,
2007,73,145.0,Perry,20,Southern,Mostly Urban,43.6,1903,,9.0,,,,472.9,,
2007,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1693,,1.0,,,,59.1,,
2007,75,149.0,Pike,8,Central,Mostly Rural,72.3,1549,,23.0,,,,1484.8,,
2007,76,151.0,Pope,1,Southern,Completely Rural,100.0,307,,1.0,,,,325.7,,
2007,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,620,,0.0,,,,0.0,,
2007,78,155.0,Putnam,10,Central,Completely Rural,100.0,559,,3.0,,,,536.7,,
2007,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,2819,,15.0,,,,532.1,,
2007,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1366,,0.0,,,,0.0,,
2007,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,12477,,33.0,,,,264.5,,
2007,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,26859,,138.0,,,,513.8,,
2007,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2449,,1.0,,,,40.8,,
2007,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18248,,1.0,,,,5.5,,
2007,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,643,,4.0,,,,622.1,,
2007,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2187,,0.0,,,,0.0,,
2007,88,175.0,Stark,10,Central,Completely Rural,100.0,626,,7.0,,,,1118.2,,
2007,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,4481,,84.0,,,,1874.6,,
2007,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12284,,58.0,,,,472.2,,
2007,91,181.0,Union,1,Southern,Mostly Rural,65.9,1642,,0.0,,,,0.0,,
2007,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,7743,,0.0,,,,0.0,,
2007,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1101,,27.0,,,,2452.3,,
2007,94,187.0,Warren,9,Central,Mostly Urban,45.5,1498,,6.0,,,,400.5,,
2007,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1449,,0.0,,,,0.0,,
2007,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1463,,18.0,,,,1230.3,,
2007,97,193.0,White,2,Southern,Mostly Rural,62.0,1244,,39.0,,,,3135.0,,
2007,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,5656,,24.0,,,,424.3,,
2007,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,78453,,7.0,,,,8.9,,
2007,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5509,,7.0,,,,127.1,,
2007,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,29905,,60.0,,,,200.6,,
2007,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4062,,0.0,,,,0.0,,
2008,1,1.0,Adams,8,Central,Mostly Urban,32.6,6034,0.0,1.0,0.0,0.0,0.0,16.6,0.0,0.0
2008,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1509,0.0,8.0,0.0,0.0,0.0,530.2,0.0,0.0
2008,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,6503,0.0,5.0,0.0,0.0,0.0,76.9,0.0,0.0
2008,5,9.0,Brown,8,Central,Mostly Urban,41.1,454,0.0,6.0,0.0,0.0,0.0,1321.6,0.0,0.0
2008,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3316,0.0,12.0,0.0,0.0,0.0,361.9,0.0,0.0
2008,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1431,0.0,10.0,0.0,1.0,0.0,698.8,0.0,69.9
2008,9,17.0,Cass,8,Central,Mostly Rural,52.1,1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,10,19.0,Champaign,6,Central,Mostly Urban,12.7,13583,0.0,7.0,0.0,0.0,0.0,51.5,0.0,0.0
2008,11,21.0,Christian,4,Central,Mostly Urban,43.5,3241,0.0,27.0,0.0,2.0,0.0,833.1,0.0,61.7
2008,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1662,0.0,12.0,0.0,0.0,0.0,722.0,0.0,0.0
2008,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1191,0.0,5.0,0.0,0.0,0.0,419.8,0.0,0.0
2008,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3488,0.0,26.0,0.0,1.0,0.0,745.4,0.0,28.7
2008,15,29.0,Coles,5,Central,Mostly Urban,24.3,3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,1710,0.0,2.0,0.0,0.0,0.0,117.0,0.0,0.0
2008,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,8764,0.0,50.0,0.0,0.0,0.0,570.5,0.0,0.0
2008,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,21,41.0,Douglas,6,Central,Mostly Rural,61.6,1878,0.0,12.0,0.0,0.0,0.0,639.0,0.0,0.0
2008,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,93553,0.0,2.0,0.0,0.0,0.0,2.1,0.0,0.0
2008,23,45.0,Edgar,5,Central,Mostly Rural,51.8,1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,24,47.0,Edwards,2,Southern,Completely Rural,100.0,543,0.0,1.0,0.0,0.0,0.0,184.2,0.0,0.0
2008,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3576,0.0,40.0,0.0,3.0,0.0,1118.6,0.0,83.9
2008,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,1909,0.0,9.0,0.0,0.0,0.0,471.5,0.0,0.0
2008,27,53.0,Ford,11,Central,Mostly Urban,41.8,1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3452,0.0,12.0,0.0,0.0,0.0,347.6,0.0,0.0
2008,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3214,0.0,18.0,0.0,0.0,0.0,560.0,0.0,0.0
2008,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,510,0.0,1.0,0.0,0.0,0.0,196.1,0.0,0.0
2008,31,61.0,Greene,7,Central,Mostly Rural,70.8,1359,0.0,12.0,0.0,1.0,0.0,883.0,0.0,73.6
2008,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,5056,0.0,13.0,1.0,0.0,0.0,257.1,19.8,0.0
2008,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,34,67.0,Hancock,9,Central,Mostly Rural,71.0,1718,0.0,11.0,0.0,0.0,0.0,640.3,0.0,0.0
2008,35,69.0,Hardin,2,Southern,Completely Rural,100.0,337,0.0,4.0,0.0,0.0,0.0,1186.9,0.0,0.0
2008,36,71.0,Henderson,9,Central,Mostly Rural,99.7,688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,37,73.0,Henry,14,Central,Mostly Rural,50.3,4787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,3745,0.0,3.0,0.0,0.0,0.0,80.1,0.0,0.0
2008,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,868,0.0,10.0,0.0,0.0,0.0,1152.1,0.0,0.0
2008,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,3538,0.0,17.0,0.0,1.0,0.0,480.5,0.0,28.3
2008,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2178,0.0,31.0,0.0,0.0,0.0,1423.3,0.0,0.0
2008,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,44,87.0,Johnson,1,Southern,Completely Rural,100.0,970,0.0,3.0,0.0,0.0,0.0,309.3,0.0,0.0
2008,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,55858,0.0,213.0,0.0,0.0,0.0,381.3,0.0,0.0
2008,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11077,0.0,30.0,0.0,0.0,0.0,270.8,0.0,0.0
2008,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,11420,0.0,35.0,0.0,1.0,0.0,306.5,0.0,8.8
2008,48,95.0,Knox,9,Central,Mostly Urban,24.3,4237,0.0,5.0,0.0,0.0,0.0,118.0,0.0,0.0
2008,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,79032,0.0,1.0,0.0,0.0,0.0,1.3,0.0,0.0
2008,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,10666,0.0,79.0,0.0,6.0,0.0,740.7,0.0,56.3
2008,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1291,0.0,15.0,0.0,0.0,0.0,1161.9,0.0,0.0
2008,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3260,0.0,4.0,0.0,4.0,0.0,122.7,0.0,122.7
2008,53,105.0,Livingston,11,Central,Mostly Urban,40.8,3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,54,107.0,Logan,11,Central,Mostly Urban,39.9,2449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,55,109.0,McDonough,9,Central,Mostly Urban,29.5,1865,0.0,15.0,0.0,0.0,0.0,804.3,0.0,0.0
2008,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,35626,0.0,78.0,0.0,0.0,0.0,218.9,0.0,0.0
2008,57,113.0,McLean,11,Central,Mostly Urban,16.5,14203,0.0,6.0,0.0,0.0,0.0,42.2,0.0,0.0
2008,58,115.0,Macon,6,Central,Mostly Urban,15.3,9571,0.0,84.0,0.0,0.0,0.0,877.7,0.0,0.0
2008,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,4420,0.0,49.0,0.0,0.0,0.0,1108.6,0.0,0.0
2008,60,119.0,Madison,3,Southern,Mostly Urban,13.3,24214,0.0,190.0,0.0,0.0,0.0,784.7,0.0,0.0
2008,61,121.0,Marion,4,Southern,Mostly Urban,45.1,3808,0.0,3.0,0.0,0.0,0.0,78.8,0.0,0.0
2008,62,123.0,Marshall,10,Central,Completely Rural,100.0,1250,0.0,4.0,0.0,0.0,0.0,320.0,0.0,0.0
2008,63,125.0,Mason,8,Central,Mostly Rural,77.5,1418,0.0,7.0,0.0,0.0,0.0,493.7,0.0,0.0
2008,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1348,0.0,2.0,0.0,0.0,0.0,148.4,0.0,0.0
2008,65,129.0,Menard,8,Central,Mostly Rural,75.7,1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1530,0.0,10.0,0.0,0.0,0.0,653.6,0.0,0.0
2008,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,3328,0.0,56.0,0.0,1.0,0.0,1682.7,0.0,30.0
2008,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,2629,0.0,16.0,0.0,0.0,0.0,608.6,0.0,0.0
2008,69,137.0,Morgan,7,Central,Mostly Urban,36.2,2941,0.0,7.0,0.0,0.0,0.0,238.0,0.0,0.0
2008,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1377,0.0,1.0,0.0,0.0,0.0,72.6,0.0,0.0
2008,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,5888,0.0,50.0,8.0,1.0,0.0,849.2,135.9,17.0
2008,72,143.0,Peoria,10,Central,Mostly Urban,14.6,16826,0.0,24.0,0.0,0.0,0.0,142.6,0.0,0.0
2008,73,145.0,Perry,20,Southern,Mostly Urban,43.6,1873,0.0,7.0,0.0,0.0,0.0,373.7,0.0,0.0
