year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,addiction,delinquency,mrai,trauncy,addiction_rate,delinquency_rate,mrai_rate,trauncy_rate
1997,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,4550,0.0,62.0,0.0,2.0,0.0,1362.6,0.0,44.0
1997,5,9.0,Brown,8,Central,Mostly Urban,41.1,516,0.0,4.0,0.0,0.0,0.0,775.2,0.0,0.0
1997,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3808,0.0,39.0,0.0,0.0,0.0,1024.2,0.0,0.0
1997,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1811,0.0,21.0,0.0,0.0,0.0,1159.6,0.0,0.0
1997,9,17.0,Cass,8,Central,Mostly Rural,52.1,1388,0.0,31.0,0.0,2.0,0.0,2233.4,0.0,144.1
1997,10,19.0,Champaign,6,Central,Mostly Urban,12.7,14549,0.0,174.0,0.0,0.0,0.0,1196.0,0.0,0.0
1997,11,21.0,Christian,4,Central,Mostly Urban,43.5,3572,0.0,43.0,0.0,0.0,0.0,1203.8,0.0,0.0
1997,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1709,0.0,19.0,0.0,0.0,0.0,1111.8,0.0,0.0
1997,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1447,0.0,15.0,0.0,0.0,0.0,1036.6,0.0,0.0
1997,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3749,0.0,25.0,0.0,0.0,0.0,666.8,0.0,0.0
1997,15,29.0,Coles,5,Central,Mostly Urban,24.3,4340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,515690,0.0,3953.0,0.0,0.0,0.0,766.5,0.0,0.0
1997,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,2080,0.0,12.0,0.0,0.0,0.0,576.9,0.0,0.0
1997,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,7586,0.0,56.0,0.0,2.0,0.0,738.2,0.0,26.4
1997,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1692,0.0,47.0,0.0,0.0,0.0,2777.8,0.0,0.0
1997,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2277,0.0,23.0,0.0,0.0,0.0,1010.1,0.0,0.0
1997,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,89771,0.0,776.0,0.0,0.0,0.0,864.4,0.0,0.0
1997,23,45.0,Edgar,5,Central,Mostly Rural,51.8,2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,24,47.0,Edwards,2,Southern,Completely Rural,100.0,689,0.0,9.0,0.0,0.0,0.0,1306.2,0.0,0.0
1997,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3945,0.0,72.0,0.0,0.0,0.0,1825.1,0.0,0.0
1997,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2207,0.0,27.0,0.0,0.0,0.0,1223.4,0.0,0.0
1997,27,53.0,Ford,11,Central,Mostly Urban,41.8,1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3918,0.0,9.0,0.0,0.0,0.0,229.7,0.0,0.0
1997,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3720,0.0,20.0,0.0,0.0,0.0,537.6,0.0,0.0
1997,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,601,0.0,6.0,0.0,0.0,0.0,998.3,0.0,0.0
1997,31,61.0,Greene,7,Central,Mostly Rural,70.8,1639,0.0,1.0,0.0,0.0,0.0,61.0,0.0,0.0
1997,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4048,0.0,27.0,1.0,0.0,0.0,667.0,24.7,0.0
1997,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,862,0.0,7.0,0.0,0.0,0.0,812.1,0.0,0.0
1997,34,67.0,Hancock,9,Central,Mostly Rural,71.0,2220,0.0,13.0,0.0,0.0,0.0,585.6,0.0,0.0
1997,35,69.0,Hardin,2,Southern,Completely Rural,100.0,424,0.0,3.0,0.0,0.0,0.0,707.5,0.0,0.0
1997,36,71.0,Henderson,9,Central,Mostly Rural,99.7,847,0.0,5.0,0.0,0.0,0.0,590.3,0.0,0.0
1997,37,73.0,Henry,14,Central,Mostly Rural,50.3,5637,0.0,38.0,0.0,0.0,0.0,674.1,0.0,0.0
1997,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3475,0.0,62.0,1.0,4.0,0.0,1784.2,28.8,115.1
1997,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4663,0.0,66.0,0.0,0.0,0.0,1415.4,0.0,0.0
1997,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1227,0.0,12.0,0.0,0.0,0.0,978.0,0.0,0.0
1997,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2368,0.0,19.0,0.0,0.0,0.0,802.4,0.0,0.0
1997,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,44,87.0,Johnson,1,Southern,Completely Rural,100.0,991,0.0,4.0,0.0,0.0,0.0,403.6,0.0,0.0
1997,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,42564,0.0,228.0,0.0,0.0,0.0,535.7,0.0,0.0
1997,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11241,0.0,111.0,0.0,0.0,0.0,987.5,0.0,0.0
1997,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,5713,0.0,24.0,1.0,2.0,0.0,420.1,17.5,35.0
1997,48,95.0,Knox,9,Central,Mostly Urban,24.3,5220,0.0,55.0,1.0,0.0,0.0,1053.6,19.2,0.0
1997,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,65852,0.0,465.0,0.0,0.0,0.0,706.1,0.0,0.0
1997,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11588,0.0,100.0,1.0,0.0,0.0,863.0,8.6,0.0
1997,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1516,0.0,6.0,0.0,0.0,0.0,395.8,0.0,0.0
1997,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3836,0.0,9.0,0.0,0.0,0.0,234.6,0.0,0.0
1997,53,105.0,Livingston,11,Central,Mostly Urban,40.8,4234,0.0,61.0,1.0,4.0,0.0,1440.7,23.6,94.5
1997,54,107.0,Logan,11,Central,Mostly Urban,39.9,2911,0.0,34.0,0.0,0.0,0.0,1168.0,0.0,0.0
1997,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2527,0.0,6.0,0.0,0.0,0.0,237.4,0.0,0.0
1997,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,27852,0.0,107.0,0.0,0.0,0.0,384.2,0.0,0.0
1997,57,113.0,McLean,11,Central,Mostly Urban,16.5,13042,0.0,97.0,0.0,0.0,0.0,743.8,0.0,0.0
1997,58,115.0,Macon,6,Central,Mostly Urban,15.3,11785,0.0,160.0,0.0,0.0,0.0,1357.7,0.0,0.0
1997,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,5243,0.0,36.0,0.0,0.0,0.0,686.6,0.0,0.0
1997,60,119.0,Madison,3,Southern,Mostly Urban,13.3,26370,0.0,230.0,0.0,0.0,0.0,872.2,0.0,0.0
1997,61,121.0,Marion,4,Southern,Mostly Urban,45.1,4414,0.0,5.0,0.0,0.0,0.0,113.3,0.0,0.0
1997,62,123.0,Marshall,10,Central,Completely Rural,100.0,1292,0.0,4.0,0.0,0.0,0.0,309.6,0.0,0.0
1997,63,125.0,Mason,8,Central,Mostly Rural,77.5,1729,1.0,13.0,0.0,0.0,57.8,751.9,0.0,0.0
1997,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1419,0.0,10.0,0.0,0.0,0.0,704.7,0.0,0.0
1997,65,129.0,Menard,8,Central,Mostly Rural,75.7,1407,0.0,16.0,0.0,0.0,0.0,1137.2,0.0,0.0
1997,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1872,0.0,13.0,0.0,0.0,0.0,694.4,0.0,0.0
1997,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,2854,0.0,30.0,0.0,0.0,0.0,1051.2,0.0,0.0
1997,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,3109,1.0,40.0,0.0,0.0,32.2,1286.6,0.0,0.0
1997,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3639,0.0,7.0,0.0,0.0,0.0,192.4,0.0,0.0
1997,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1544,0.0,22.0,0.0,0.0,0.0,1424.9,0.0,0.0
1997,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,5804,0.0,26.0,2.0,0.0,0.0,448.0,34.5,0.0
1997,72,143.0,Peoria,10,Central,Mostly Urban,14.6,18249,0.0,251.0,0.0,2.0,0.0,1375.4,0.0,11.0
1997,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2214,0.0,15.0,0.0,0.0,0.0,677.5,0.0,0.0
1997,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1720,0.0,5.0,0.0,0.0,0.0,290.7,0.0,0.0
1997,75,149.0,Pike,8,Central,Mostly Rural,72.3,1807,0.0,9.0,0.0,0.0,0.0,498.1,0.0,0.0
1997,76,151.0,Pope,1,Southern,Completely Rural,100.0,417,0.0,1.0,0.0,0.0,0.0,239.8,0.0,0.0
1997,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,880,0.0,7.0,0.0,0.0,0.0,795.5,0.0,0.0
1997,78,155.0,Putnam,10,Central,Completely Rural,100.0,639,0.0,10.0,0.0,0.0,0.0,1564.9,0.0,0.0
1997,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,3315,0.0,29.0,0.0,0.0,0.0,874.8,0.0,0.0
1997,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1737,0.0,37.0,0.0,0.0,0.0,2130.1,0.0,0.0
1997,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,14665,0.0,119.0,0.0,0.0,0.0,811.5,0.0,0.0
1997,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,29412,1.0,293.0,2.0,77.0,3.4,996.2,6.8,261.8
1997,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2750,0.0,17.0,0.0,0.0,0.0,618.2,0.0,0.0
1997,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,19056,0.0,79.0,1.0,0.0,0.0,414.6,5.2,0.0
1997,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,731,0.0,7.0,0.0,0.0,0.0,957.6,0.0,0.0
1997,86,171.0,Scott,7,Central,Completely Rural,100.0,582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2486,0.0,11.0,0.0,0.0,0.0,442.5,0.0,0.0
1997,88,175.0,Stark,10,Central,Completely Rural,100.0,676,0.0,17.0,0.0,1.0,0.0,2514.8,0.0,147.9
1997,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,5188,0.0,62.0,0.0,0.0,0.0,1195.1,0.0,0.0
1997,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,13119,0.0,211.0,0.0,0.0,0.0,1608.4,0.0,0.0
1997,91,181.0,Union,1,Southern,Mostly Rural,65.9,1828,0.0,6.0,0.0,0.0,0.0,328.2,0.0,0.0
1997,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8626,0.0,104.0,0.0,0.0,0.0,1205.7,0.0,0.0
1997,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1368,0.0,18.0,0.0,0.0,0.0,1315.8,0.0,0.0
1997,94,187.0,Warren,9,Central,Mostly Urban,45.5,1950,0.0,46.0,0.0,0.0,0.0,2359.0,0.0,0.0
1997,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1722,0.0,10.0,0.0,1.0,0.0,580.7,0.0,58.1
1997,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1732,0.0,7.0,0.0,0.0,0.0,404.2,0.0,0.0
1997,97,193.0,White,2,Southern,Mostly Rural,62.0,1502,0.0,28.0,0.0,0.0,0.0,1864.2,0.0,0.0
1997,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6404,0.0,116.0,0.0,8.0,0.0,1811.4,0.0,124.9
1997,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,51338,0.0,223.0,0.0,0.0,0.0,434.4,0.0,0.0
1997,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5788,0.0,41.0,0.0,0.0,0.0,708.4,0.0,0.0
1997,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,28270,0.0,288.0,0.0,0.0,0.0,1018.7,0.0,0.0
1997,102,203.0,Woodford,11,Central,Mostly Rural,54.9,4001,0.0,24.0,0.0,0.0,0.0,599.9,0.0,0.0
1998,1,1.0,Adams,8,Central,Mostly Urban,32.6,7080,1.0,64.0,0.0,4.0,14.1,904.0,0.0,56.5
1998,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,1053,0.0,4.0,0.0,0.0,0.0,379.9,0.0,0.0
1998,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1582,0.0,9.0,0.0,0.0,0.0,568.9,0.0,0.0
1998,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,4673,0.0,41.0,0.0,0.0,0.0,877.4,0.0,0.0
1998,5,9.0,Brown,8,Central,Mostly Urban,41.1,511,0.0,8.0,0.0,0.0,0.0,1565.6,0.0,0.0
1998,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3732,0.0,25.0,0.0,0.0,0.0,669.9,0.0,0.0
1998,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,501,0.0,8.0,0.0,0.0,0.0,1596.8,0.0,0.0
1998,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,1806,1.0,19.0,0.0,0.0,55.4,1052.0,0.0,0.0
1998,9,17.0,Cass,8,Central,Mostly Rural,52.1,1374,0.0,16.0,0.0,1.0,0.0,1164.5,0.0,72.8
1998,10,19.0,Champaign,6,Central,Mostly Urban,12.7,14526,0.0,145.0,0.0,0.0,0.0,998.2,0.0,0.0
1998,11,21.0,Christian,4,Central,Mostly Urban,43.5,3539,0.0,36.0,0.0,0.0,0.0,1017.2,0.0,0.0
1998,12,23.0,Clark,5,Southern,Mostly Rural,59.5,1718,0.0,30.0,0.0,0.0,0.0,1746.2,0.0,0.0
1998,13,25.0,Clay,4,Southern,Mostly Rural,64.7,1439,0.0,10.0,0.0,0.0,0.0,694.9,0.0,0.0
1998,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,3730,0.0,28.0,0.0,0.0,0.0,750.7,0.0,0.0
1998,15,29.0,Coles,5,Central,Mostly Urban,24.3,4291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,518307,0.0,7353.0,4.0,0.0,0.0,1418.7,0.8,0.0
1998,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,2069,0.0,12.0,0.0,0.0,0.0,580.0,0.0,0.0
1998,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,7725,0.0,39.0,0.0,2.0,0.0,504.9,0.0,25.9
1998,20,39.0,De Witt,6,Central,Mostly Urban,48.8,1682,0.0,40.0,0.0,0.0,0.0,2378.1,0.0,0.0
1998,21,41.0,Douglas,6,Central,Mostly Rural,61.6,2266,0.0,21.0,0.0,0.0,0.0,926.7,0.0,0.0
1998,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,91110,0.0,828.0,1.0,0.0,0.0,908.8,1.1,0.0
1998,23,45.0,Edgar,5,Central,Mostly Rural,51.8,2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,24,47.0,Edwards,2,Southern,Completely Rural,100.0,671,0.0,5.0,0.0,0.0,0.0,745.2,0.0,0.0
1998,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,3963,0.0,0.0,1.0,0.0,0.0,0.0,25.2,0.0
1998,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,2185,0.0,24.0,0.0,0.0,0.0,1098.4,0.0,0.0
1998,27,53.0,Ford,11,Central,Mostly Urban,41.8,1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,3839,0.0,2.0,0.0,0.0,0.0,52.1,0.0,0.0
1998,29,57.0,Fulton,9,Central,Mostly Rural,60.0,3622,0.0,24.0,0.0,0.0,0.0,662.6,0.0,0.0
1998,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,586,0.0,10.0,0.0,0.0,0.0,1706.5,0.0,0.0
1998,31,61.0,Greene,7,Central,Mostly Rural,70.8,1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,4062,0.0,19.0,0.0,0.0,0.0,467.7,0.0,0.0
1998,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,34,67.0,Hancock,9,Central,Mostly Rural,71.0,2188,0.0,11.0,0.0,0.0,0.0,502.7,0.0,0.0
1998,35,69.0,Hardin,2,Southern,Completely Rural,100.0,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,36,71.0,Henderson,9,Central,Mostly Rural,99.7,829,0.0,2.0,0.0,0.0,0.0,241.3,0.0,0.0
1998,37,73.0,Henry,14,Central,Mostly Rural,50.3,5567,0.0,47.0,0.0,0.0,0.0,844.3,0.0,0.0
1998,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,3445,0.0,65.0,1.0,0.0,0.0,1886.8,29.0,0.0
1998,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,4642,0.0,94.0,0.0,0.0,0.0,2025.0,0.0,0.0
1998,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,1214,0.0,11.0,0.0,0.0,0.0,906.1,0.0,0.0
1998,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,4094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,2389,0.0,14.0,0.0,0.0,0.0,586.0,0.0,0.0
1998,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,2223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,44,87.0,Johnson,1,Southern,Completely Rural,100.0,980,0.0,8.0,0.0,0.0,0.0,816.3,0.0,0.0
1998,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,43418,1.0,224.0,0.0,0.0,2.3,515.9,0.0,0.0
1998,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,11171,0.0,125.0,0.0,0.0,0.0,1119.0,0.0,0.0
1998,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,5879,0.0,20.0,0.0,1.0,0.0,340.2,0.0,17.0
1998,48,95.0,Knox,9,Central,Mostly Urban,24.3,5137,0.0,59.0,0.0,0.0,0.0,1148.5,0.0,0.0
1998,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,67339,0.0,32.0,0.0,0.0,0.0,47.5,0.0,0.0
1998,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,11612,0.0,104.0,7.0,0.0,0.0,895.6,60.3,0.0
1998,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,1485,0.0,12.0,0.0,1.0,0.0,808.1,0.0,67.3
1998,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,3819,0.0,26.0,0.0,0.0,0.0,680.8,0.0,0.0
1998,53,105.0,Livingston,11,Central,Mostly Urban,40.8,4235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,54,107.0,Logan,11,Central,Mostly Urban,39.9,2894,0.0,47.0,0.0,0.0,0.0,1624.0,0.0,0.0
1998,55,109.0,McDonough,9,Central,Mostly Urban,29.5,2480,0.0,4.0,0.0,0.0,0.0,161.3,0.0,0.0
1998,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,28598,0.0,107.0,0.0,0.0,0.0,374.2,0.0,0.0
1998,57,113.0,McLean,11,Central,Mostly Urban,16.5,13187,0.0,105.0,1.0,0.0,0.0,796.2,7.6,0.0
1998,58,115.0,Macon,6,Central,Mostly Urban,15.3,11593,0.0,217.0,0.0,0.0,0.0,1871.8,0.0,0.0
1998,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,5189,0.0,26.0,0.0,0.0,0.0,501.1,0.0,0.0
1998,60,119.0,Madison,3,Southern,Mostly Urban,13.3,26314,0.0,174.0,0.0,0.0,0.0,661.2,0.0,0.0
1998,61,121.0,Marion,4,Southern,Mostly Urban,45.1,4351,0.0,10.0,0.0,0.0,0.0,229.8,0.0,0.0
1998,62,123.0,Marshall,10,Central,Completely Rural,100.0,1271,0.0,5.0,0.0,0.0,0.0,393.4,0.0,0.0
1998,63,125.0,Mason,8,Central,Mostly Rural,77.5,1689,0.0,27.0,0.0,0.0,0.0,1598.6,0.0,0.0
1998,64,127.0,Massac,1,Southern,Mostly Rural,50.5,1392,0.0,24.0,0.0,0.0,0.0,1724.1,0.0,0.0
1998,65,129.0,Menard,8,Central,Mostly Rural,75.7,1398,0.0,6.0,0.0,0.0,0.0,429.2,0.0,0.0
1998,66,131.0,Mercer,14,Central,Mostly Rural,77.8,1847,0.0,11.0,0.0,0.0,0.0,595.6,0.0,0.0
1998,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,2950,0.0,41.0,0.0,0.0,0.0,1389.8,0.0,0.0
1998,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,3077,0.0,32.0,2.0,0.0,0.0,1040.0,65.0,0.0
1998,69,137.0,Morgan,7,Central,Mostly Urban,36.2,3586,0.0,15.0,0.0,0.0,0.0,418.3,0.0,0.0
1998,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,1525,0.0,28.0,0.0,0.0,0.0,1836.1,0.0,0.0
1998,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,5831,0.0,14.0,0.0,0.0,0.0,240.1,0.0,0.0
1998,72,143.0,Peoria,10,Central,Mostly Urban,14.6,17992,0.0,460.0,0.0,4.0,0.0,2556.7,0.0,22.2
1998,73,145.0,Perry,20,Southern,Mostly Urban,43.6,2163,0.0,9.0,0.0,0.0,0.0,416.1,0.0,0.0
1998,74,147.0,Piatt,6,Central,Mostly Rural,67.7,1694,0.0,1.0,0.0,0.0,0.0,59.0,0.0,0.0
1998,75,149.0,Pike,8,Central,Mostly Rural,72.3,1801,0.0,10.0,0.0,0.0,0.0,555.2,0.0,0.0
1998,76,151.0,Pope,1,Southern,Completely Rural,100.0,413,0.0,1.0,0.0,0.0,0.0,242.1,0.0,0.0
1998,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,884,0.0,13.0,0.0,0.0,0.0,1470.6,0.0,0.0
1998,78,155.0,Putnam,10,Central,Completely Rural,100.0,638,0.0,17.0,0.0,0.0,0.0,2664.6,0.0,0.0
1998,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,3240,0.0,40.0,0.0,0.0,0.0,1234.6,0.0,0.0
1998,80,159.0,Richland,2,Southern,Mostly Urban,43.5,1716,0.0,12.0,0.0,0.0,0.0,699.3,0.0,0.0
1998,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,14501,0.0,125.0,0.0,0.0,0.0,862.0,0.0,0.0
1998,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,29094,0.0,325.0,4.0,108.0,0.0,1117.1,13.7,371.2
1998,83,165.0,Saline,1,Southern,Mostly Urban,43.7,2743,0.0,22.0,0.0,0.0,0.0,802.0,0.0,0.0
1998,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,18946,0.0,101.0,2.0,0.0,0.0,533.1,10.6,0.0
1998,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,702,0.0,18.0,0.0,0.0,0.0,2564.1,0.0,0.0
1998,86,171.0,Scott,7,Central,Completely Rural,100.0,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,87,173.0,Shelby,4,Central,Mostly Rural,77.7,2467,0.0,8.0,0.0,0.0,0.0,324.3,0.0,0.0
1998,88,175.0,Stark,10,Central,Completely Rural,100.0,665,0.0,7.0,0.0,0.0,0.0,1052.6,0.0,0.0
1998,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,5178,0.0,76.0,0.0,0.0,0.0,1467.7,0.0,0.0
1998,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,12957,0.0,173.0,0.0,0.0,0.0,1335.2,0.0,0.0
1998,91,181.0,Union,1,Southern,Mostly Rural,65.9,1823,0.0,13.0,0.0,0.0,0.0,713.1,0.0,0.0
1998,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,8480,0.0,126.0,0.0,0.0,0.0,1485.8,0.0,0.0
1998,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,1340,0.0,38.0,0.0,1.0,0.0,2835.8,0.0,74.6
1998,94,187.0,Warren,9,Central,Mostly Urban,45.5,1919,0.0,41.0,0.0,0.0,0.0,2136.5,0.0,0.0
1998,95,189.0,Washington,20,Southern,Mostly Rural,73.6,1714,0.0,19.0,0.0,0.0,0.0,1108.5,0.0,0.0
1998,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,1719,0.0,3.0,0.0,0.0,0.0,174.5,0.0,0.0
1998,97,193.0,White,2,Southern,Mostly Rural,62.0,1473,0.0,34.0,0.0,0.0,0.0,2308.2,0.0,0.0
1998,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,6286,0.0,103.0,1.0,0.0,0.0,1638.6,15.9,0.0
1998,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,52763,0.0,192.0,0.0,2.0,0.0,363.9,0.0,3.8
1998,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,5741,0.0,61.0,0.0,0.0,0.0,1062.5,0.0,0.0
1998,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,28399,0.0,503.0,0.0,0.0,0.0,1771.2,0.0,0.0
1998,102,203.0,Woodford,11,Central,Mostly Rural,54.9,3987,0.0,19.0,0.0,0.0,0.0,476.5,0.0,0.0
1999,1,1.0,Adams,8,Central,Mostly Urban,32.6,7039,0.0,57.0,0.0,5.0,0.0,809.8,0.0,71.0
1999,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,1046,0.0,9.0,0.0,0.0,0.0,860.4,0.0,0.0
1999,3,5.0,Bond,3,Southern,Mostly Rural,60.7,1555,0.0,23.0,0.0,0.0,0.0,1479.1,0.0,0.0
1999,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,4821,0.0,47.0,1.0,0.0,0.0,974.9,20.7,0.0
1999,5,9.0,Brown,8,Central,Mostly Urban,41.1,510,0.0,18.0,0.0,0.0,0.0,3529.4,0.0,0.0
1999,6,11.0,Bureau,13,Central,Mostly Rural,57.4,3688,0.0,21.0,0.0,0.0,0.0,569.4,0.0,0.0
