year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,labor_force_population,employed,unemployed,unemployment_rate
1976,73,145.0,Perry,20,Southern,Mostly Urban,43.6,9421.0,8809.0,612.0,6.5
1976,74,147.0,Piatt,6,Central,Mostly Rural,67.7,5001.0,4684.0,317.0,6.3
1976,75,149.0,Pike,8,Central,Mostly Rural,72.3,8896.0,8162.0,734.0,8.3
1976,76,151.0,Pope,1,Southern,Completely Rural,100.0,1108.0,900.0,208.0,18.8
1976,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,3164.0,2953.0,211.0,6.7
1976,78,155.0,Putnam,10,Central,Completely Rural,100.0,2191.0,2022.0,169.0,7.7
1976,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,14881.0,14172.0,709.0,4.8
1976,80,159.0,Richland,2,Southern,Mostly Urban,43.5,7379.0,6880.0,499.0,6.8
1976,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,83809.0,79136.0,4673.0,5.6
1976,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,111633.0,103762.0,7871.0,7.1
1976,83,165.0,Saline,1,Southern,Mostly Urban,43.7,10244.0,9430.0,814.0,7.9
1976,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,86457.0,81957.0,4500.0,5.2
1976,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,2559.0,2437.0,122.0,4.8
1976,86,171.0,Scott,7,Central,Completely Rural,100.0,2660.0,2521.0,139.0,5.2
1976,87,173.0,Shelby,4,Central,Mostly Rural,77.7,9313.0,8790.0,523.0,5.6
1976,88,175.0,Stark,10,Central,Completely Rural,100.0,2292.0,2210.0,82.0,3.6
1976,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,22960.0,21469.0,1491.0,6.5
1976,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,57656.0,55212.0,2444.0,4.2
1976,91,181.0,Union,1,Southern,Mostly Rural,65.9,7188.0,6571.0,617.0,8.6
1976,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,43378.0,40328.0,3050.0,7.0
1976,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,6732.0,6393.0,339.0,5.0
1976,94,187.0,Warren,9,Central,Mostly Urban,45.5,7016.0,6693.0,323.0,4.6
1976,95,189.0,Washington,20,Southern,Mostly Rural,73.6,4331.0,4044.0,287.0,6.6
1976,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,6926.0,6369.0,557.0,8.0
1976,97,193.0,White,2,Southern,Mostly Rural,62.0,6128.0,5599.0,529.0,8.6
1976,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,26408.0,24747.0,1661.0,6.3
1976,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,106318.0,99330.0,6988.0,6.6
1976,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,21598.0,19743.0,1855.0,8.6
1976,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,116384.0,107567.0,8817.0,7.6
1976,102,203.0,Woodford,11,Central,Mostly Rural,54.9,12717.0,12369.0,348.0,2.7
1977,1,1.0,Adams,8,Central,Mostly Urban,32.6,33364.0,30719.0,2645.0,7.9
1977,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,4830.0,4207.0,623.0,12.9
1977,3,5.0,Bond,3,Southern,Mostly Rural,60.7,6014.0,5434.0,580.0,9.6
1977,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,13582.0,12266.0,1316.0,9.7
1977,5,9.0,Brown,8,Central,Mostly Urban,41.1,2561.0,2422.0,139.0,5.4
1977,6,11.0,Bureau,13,Central,Mostly Rural,57.4,17309.0,16398.0,911.0,5.3
1977,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,2295.0,2062.0,233.0,10.2
1977,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,9712.0,9302.0,410.0,4.2
1977,9,17.0,Cass,8,Central,Mostly Rural,52.1,7528.0,7052.0,476.0,6.3
1977,10,19.0,Champaign,6,Central,Mostly Urban,12.7,77132.0,73753.0,3379.0,4.4
1977,11,21.0,Christian,4,Central,Mostly Urban,43.5,15503.0,14653.0,850.0,5.5
1977,12,23.0,Clark,5,Southern,Mostly Rural,59.5,6263.0,5898.0,365.0,5.8
1977,13,25.0,Clay,4,Southern,Mostly Rural,64.7,5824.0,5092.0,732.0,12.6
1977,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,13204.0,12261.0,943.0,7.1
1977,15,29.0,Coles,5,Central,Mostly Urban,24.3,25077.0,23731.0,1346.0,5.4
1977,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,2496891.0,2337370.0,159521.0,6.4
1977,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,9319.0,8802.0,517.0,5.5
1977,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,5230.0,4936.0,294.0,5.6
1977,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,41293.0,39104.0,2189.0,5.3
1977,20,39.0,De Witt,6,Central,Mostly Urban,48.8,8955.0,8502.0,453.0,5.1
1977,21,41.0,Douglas,6,Central,Mostly Rural,61.6,9984.0,9552.0,432.0,4.3
1977,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,265248.0,253959.0,11289.0,4.3
1977,23,45.0,Edgar,5,Central,Mostly Rural,51.8,9742.0,9179.0,563.0,5.8
1977,24,47.0,Edwards,2,Southern,Completely Rural,100.0,4192.0,3965.0,227.0,5.4
1977,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,15000.0,14118.0,882.0,5.9
1977,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,9512.0,8851.0,661.0,6.9
1977,27,53.0,Ford,11,Central,Mostly Urban,41.8,7695.0,7352.0,343.0,4.5
1977,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,16728.0,15210.0,1518.0,9.1
1977,29,57.0,Fulton,9,Central,Mostly Rural,60.0,22791.0,21405.0,1386.0,6.1
1977,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,2953.0,2658.0,295.0,10.0
1977,31,61.0,Greene,7,Central,Mostly Rural,70.8,7261.0,6733.0,528.0,7.3
1977,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,15274.0,14403.0,871.0,5.7
1977,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,3125.0,2810.0,315.0,10.1
1977,34,67.0,Hancock,9,Central,Mostly Rural,71.0,11808.0,11353.0,455.0,3.9
1977,35,69.0,Hardin,2,Southern,Completely Rural,100.0,1856.0,1665.0,191.0,10.3
1977,36,71.0,Henderson,9,Central,Mostly Rural,99.7,4447.0,4251.0,196.0,4.4
1977,37,73.0,Henry,14,Central,Mostly Rural,50.3,28210.0,26690.0,1520.0,5.4
1977,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,17248.0,16554.0,694.0,4.0
1977,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,27636.0,25303.0,2333.0,8.4
1977,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,5820.0,5471.0,349.0,6.0
1977,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,18019.0,16716.0,1303.0,7.2
1977,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,7268.0,6712.0,556.0,7.6
1977,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,11735.0,11303.0,432.0,3.7
1977,44,87.0,Johnson,1,Southern,Completely Rural,100.0,3551.0,3275.0,276.0,7.8
1977,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,126168.0,118956.0,7212.0,5.7
1977,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,42439.0,39108.0,3331.0,7.8
1977,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,16914.0,16354.0,560.0,3.3
1977,48,95.0,Knox,9,Central,Mostly Urban,24.3,29341.0,27121.0,2220.0,7.6
1977,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,193687.0,184326.0,9361.0,4.8
1977,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,52243.0,48307.0,3936.0,7.5
1977,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,8147.0,7616.0,531.0,6.5
1977,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,20274.0,19382.0,892.0,4.4
1977,53,105.0,Livingston,11,Central,Mostly Urban,40.8,21343.0,20405.0,938.0,4.4
1977,54,107.0,Logan,11,Central,Mostly Urban,39.9,16088.0,15103.0,985.0,6.1
1977,55,109.0,McDonough,9,Central,Mostly Urban,29.5,20588.0,19404.0,1184.0,5.8
1977,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,62505.0,59083.0,3422.0,5.5
1977,57,113.0,McLean,11,Central,Mostly Urban,16.5,57059.0,54696.0,2363.0,4.1
1977,58,115.0,Macon,6,Central,Mostly Urban,15.3,59932.0,55588.0,4344.0,7.2
1977,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,20085.0,18758.0,1327.0,6.6
1977,60,119.0,Madison,3,Southern,Mostly Urban,13.3,107397.0,98491.0,8906.0,8.3
1977,61,121.0,Marion,4,Southern,Mostly Urban,45.1,19940.0,18039.0,1901.0,9.5
1977,62,123.0,Marshall,10,Central,Completely Rural,100.0,7111.0,6801.0,310.0,4.4
1977,63,125.0,Mason,8,Central,Mostly Rural,77.5,10107.0,9552.0,555.0,5.5
1977,64,127.0,Massac,1,Southern,Mostly Rural,50.5,6041.0,5449.0,592.0,9.8
1977,65,129.0,Menard,8,Central,Mostly Rural,75.7,5712.0,5505.0,207.0,3.6
1977,66,131.0,Mercer,14,Central,Mostly Rural,77.8,9375.0,8952.0,423.0,4.5
1977,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,7928.0,7573.0,355.0,4.5
1977,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,12936.0,11920.0,1016.0,7.9
1977,69,137.0,Morgan,7,Central,Mostly Urban,36.2,17088.0,16067.0,1021.0,6.0
1977,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,7160.0,6801.0,359.0,5.0
1977,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,22259.0,21305.0,954.0,4.3
1977,72,143.0,Peoria,10,Central,Mostly Urban,14.6,94204.0,88793.0,5411.0,5.7
1977,73,145.0,Perry,20,Southern,Mostly Urban,43.6,9816.0,9137.0,679.0,6.9
1977,74,147.0,Piatt,6,Central,Mostly Rural,67.7,8367.0,8052.0,315.0,3.8
1977,75,149.0,Pike,8,Central,Mostly Rural,72.3,9225.0,8476.0,749.0,8.1
1977,76,151.0,Pope,1,Southern,Completely Rural,100.0,1191.0,1048.0,143.0,12.0
1977,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,3530.0,3147.0,383.0,10.8
1977,78,155.0,Putnam,10,Central,Completely Rural,100.0,2614.0,2482.0,132.0,5.0
1977,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,16146.0,15315.0,831.0,5.1
1977,80,159.0,Richland,2,Southern,Mostly Urban,43.5,7919.0,7301.0,618.0,7.8
1977,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,82238.0,77410.0,4828.0,5.9
1977,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,119850.0,111674.0,8176.0,6.8
1977,83,165.0,Saline,1,Southern,Mostly Urban,43.7,10953.0,9861.0,1092.0,10.0
1977,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,91332.0,86198.0,5134.0,5.6
1977,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,4229.0,4001.0,228.0,5.4
1977,86,171.0,Scott,7,Central,Completely Rural,100.0,2876.0,2715.0,161.0,5.6
1977,87,173.0,Shelby,4,Central,Mostly Rural,77.7,9110.0,8440.0,670.0,7.4
1977,88,175.0,Stark,10,Central,Completely Rural,100.0,3797.0,3651.0,146.0,3.8
1977,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,23697.0,22442.0,1255.0,5.3
1977,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,60200.0,56861.0,3339.0,5.5
1977,91,181.0,Union,1,Southern,Mostly Rural,65.9,7347.0,6669.0,678.0,9.2
1977,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,44488.0,41176.0,3312.0,7.4
1977,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,7018.0,6677.0,341.0,4.9
1977,94,187.0,Warren,9,Central,Mostly Urban,45.5,11361.0,10602.0,759.0,6.7
1977,95,189.0,Washington,20,Southern,Mostly Rural,73.6,8000.0,7602.0,398.0,5.0
1977,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,7651.0,7018.0,633.0,8.3
1977,97,193.0,White,2,Southern,Mostly Rural,62.0,7012.0,6456.0,556.0,7.9
1977,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,30148.0,28442.0,1706.0,5.7
1977,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,141893.0,133947.0,7946.0,5.6
1977,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,21423.0,19212.0,2211.0,10.3
1977,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,118438.0,110995.0,7443.0,6.3
1977,102,203.0,Woodford,11,Central,Mostly Rural,54.9,14265.0,13781.0,484.0,3.4
1978,1,1.0,Adams,8,Central,Mostly Urban,32.6,32723.0,30588.0,2135.0,6.5
1978,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,4783.0,4054.0,729.0,15.2
1978,3,5.0,Bond,3,Southern,Mostly Rural,60.7,5942.0,5480.0,462.0,7.8
1978,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,13502.0,12883.0,619.0,4.6
1978,5,9.0,Brown,8,Central,Mostly Urban,41.1,2456.0,2329.0,127.0,5.2
1978,6,11.0,Bureau,13,Central,Mostly Rural,57.4,18147.0,17375.0,772.0,4.3
1978,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,2310.0,2050.0,260.0,11.3
1978,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,9626.0,9261.0,365.0,3.8
1978,9,17.0,Cass,8,Central,Mostly Rural,52.1,7185.0,6795.0,390.0,5.4
1978,10,19.0,Champaign,6,Central,Mostly Urban,12.7,78469.0,74607.0,3862.0,4.9
1978,11,21.0,Christian,4,Central,Mostly Urban,43.5,15173.0,14362.0,811.0,5.3
1978,12,23.0,Clark,5,Southern,Mostly Rural,59.5,6450.0,6015.0,435.0,6.7
1978,13,25.0,Clay,4,Southern,Mostly Rural,64.7,5942.0,5301.0,641.0,10.8
1978,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,13786.0,12808.0,978.0,7.1
1978,15,29.0,Coles,5,Central,Mostly Urban,24.3,25659.0,24339.0,1320.0,5.1
1978,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,2542594.0,2380122.0,162472.0,6.4
1978,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,9481.0,8890.0,591.0,6.2
1978,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,5587.0,5265.0,322.0,5.8
1978,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,40617.0,38921.0,1696.0,4.2
1978,20,39.0,De Witt,6,Central,Mostly Urban,48.8,9044.0,8556.0,488.0,5.4
1978,21,41.0,Douglas,6,Central,Mostly Rural,61.6,10324.0,9865.0,459.0,4.4
1978,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,282170.0,270590.0,11580.0,4.1
1978,23,45.0,Edgar,5,Central,Mostly Rural,51.8,10002.0,9414.0,588.0,5.9
1978,24,47.0,Edwards,2,Southern,Completely Rural,100.0,4096.0,3857.0,239.0,5.8
1978,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,15478.0,14658.0,820.0,5.3
1978,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,9782.0,9011.0,771.0,7.9
1978,27,53.0,Ford,11,Central,Mostly Urban,41.8,7831.0,7499.0,332.0,4.2
1978,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,16395.0,14445.0,1950.0,11.9
1978,29,57.0,Fulton,9,Central,Mostly Rural,60.0,23195.0,21693.0,1502.0,6.5
1978,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,2908.0,2554.0,354.0,12.2
1978,31,61.0,Greene,7,Central,Mostly Rural,70.8,6963.0,6444.0,519.0,7.5
1978,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,15888.0,15099.0,789.0,5.0
1978,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,3368.0,2928.0,440.0,13.1
1978,34,67.0,Hancock,9,Central,Mostly Rural,71.0,11997.0,11425.0,572.0,4.8
1978,35,69.0,Hardin,2,Southern,Completely Rural,100.0,1913.0,1703.0,210.0,11.0
1978,36,71.0,Henderson,9,Central,Mostly Rural,99.7,4456.0,4228.0,228.0,5.1
1978,37,73.0,Henry,14,Central,Mostly Rural,50.3,28793.0,27348.0,1445.0,5.0
1978,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,17154.0,16458.0,696.0,4.1
1978,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,28749.0,26310.0,2439.0,8.5
1978,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,6016.0,5634.0,382.0,6.3
1978,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,19062.0,17124.0,1938.0,10.2
1978,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,7133.0,6514.0,619.0,8.7
1978,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,11878.0,11425.0,453.0,3.8
1978,44,87.0,Johnson,1,Southern,Completely Rural,100.0,3426.0,3140.0,286.0,8.3
1978,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,131960.0,125020.0,6940.0,5.3
1978,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,43002.0,39587.0,3415.0,7.9
1978,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,18116.0,17565.0,551.0,3.0
1978,48,95.0,Knox,9,Central,Mostly Urban,24.3,29252.0,27003.0,2249.0,7.7
1978,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,203016.0,193854.0,9162.0,4.5
1978,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,53670.0,50028.0,3642.0,6.8
1978,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,8580.0,8072.0,508.0,5.9
1978,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,20550.0,19869.0,681.0,3.3
1978,53,105.0,Livingston,11,Central,Mostly Urban,40.8,21422.0,20535.0,887.0,4.1
1978,54,107.0,Logan,11,Central,Mostly Urban,39.9,15857.0,15049.0,808.0,5.1
1978,55,109.0,McDonough,9,Central,Mostly Urban,29.5,19717.0,18572.0,1145.0,5.8
1978,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,66405.0,63233.0,3172.0,4.8
1978,57,113.0,McLean,11,Central,Mostly Urban,16.5,58962.0,56512.0,2450.0,4.2
1978,58,115.0,Macon,6,Central,Mostly Urban,15.3,59701.0,55094.0,4607.0,7.7
1978,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,21578.0,20280.0,1298.0,6.0
1978,60,119.0,Madison,3,Southern,Mostly Urban,13.3,109379.0,101225.0,8154.0,7.5
1978,61,121.0,Marion,4,Southern,Mostly Urban,45.1,21287.0,19505.0,1782.0,8.4
1978,62,123.0,Marshall,10,Central,Completely Rural,100.0,7111.0,6845.0,266.0,3.7
1978,63,125.0,Mason,8,Central,Mostly Rural,77.5,10513.0,9965.0,548.0,5.2
1978,64,127.0,Massac,1,Southern,Mostly Rural,50.5,6411.0,5770.0,641.0,10.0
1978,65,129.0,Menard,8,Central,Mostly Rural,75.7,5857.0,5635.0,222.0,3.8
1978,66,131.0,Mercer,14,Central,Mostly Rural,77.8,9711.0,9160.0,551.0,5.7
1978,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,8311.0,7907.0,404.0,4.9
1978,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,13038.0,11990.0,1048.0,8.0
1978,69,137.0,Morgan,7,Central,Mostly Urban,36.2,17041.0,16021.0,1020.0,6.0
1978,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,7101.0,6795.0,306.0,4.3
1978,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,22411.0,21441.0,970.0,4.3
1978,72,143.0,Peoria,10,Central,Mostly Urban,14.6,98122.0,92965.0,5157.0,5.3
1978,73,145.0,Perry,20,Southern,Mostly Urban,43.6,10098.0,9284.0,814.0,8.1
1978,74,147.0,Piatt,6,Central,Mostly Rural,67.7,8377.0,8053.0,324.0,3.9
1978,75,149.0,Pike,8,Central,Mostly Rural,72.3,9110.0,8419.0,691.0,7.6
1978,76,151.0,Pope,1,Southern,Completely Rural,100.0,1149.0,955.0,194.0,16.9
1978,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,3611.0,3113.0,498.0,13.8
1978,78,155.0,Putnam,10,Central,Completely Rural,100.0,2740.0,2609.0,131.0,4.8
1978,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,16824.0,15881.0,943.0,5.6
1978,80,159.0,Richland,2,Southern,Mostly Urban,43.5,7833.0,7098.0,735.0,9.4
1978,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,82962.0,77670.0,5292.0,6.4
1978,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,123181.0,115268.0,7913.0,6.4
1978,83,165.0,Saline,1,Southern,Mostly Urban,43.7,10837.0,9560.0,1277.0,11.8
1978,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,93044.0,87198.0,5846.0,6.3
1978,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,4300.0,4077.0,223.0,5.2
1978,86,171.0,Scott,7,Central,Completely Rural,100.0,2847.0,2678.0,169.0,5.9
1978,87,173.0,Shelby,4,Central,Mostly Rural,77.7,9392.0,8707.0,685.0,7.3
1978,88,175.0,Stark,10,Central,Completely Rural,100.0,3754.0,3624.0,130.0,3.5
1978,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,24354.0,23273.0,1081.0,4.4
1978,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,63287.0,60113.0,3174.0,5.0
1978,91,181.0,Union,1,Southern,Mostly Rural,65.9,7477.0,6640.0,837.0,11.2
1978,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,45844.0,42245.0,3599.0,7.9
1978,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,7439.0,7114.0,325.0,4.4
1978,94,187.0,Warren,9,Central,Mostly Urban,45.5,11500.0,10720.0,780.0,6.8
1978,95,189.0,Washington,20,Southern,Mostly Rural,73.6,8195.0,7751.0,444.0,5.4
1978,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,7864.0,7256.0,608.0,7.7
1978,97,193.0,White,2,Southern,Mostly Rural,62.0,6985.0,6293.0,692.0,9.9
1978,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,31090.0,29761.0,1329.0,4.3
1978,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,150315.0,142229.0,8086.0,5.4
1978,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,21588.0,19016.0,2572.0,11.9
1978,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,122516.0,115662.0,6854.0,5.6
1978,102,203.0,Woodford,11,Central,Mostly Rural,54.9,15433.0,14958.0,475.0,3.1
1979,1,1.0,Adams,8,Central,Mostly Urban,32.6,32175.0,30417.0,1758.0,5.5
1979,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,4542.0,3887.0,655.0,14.4
1979,3,5.0,Bond,3,Southern,Mostly Rural,60.7,6026.0,5602.0,424.0,7.0
1979,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,13735.0,13085.0,650.0,4.7
1979,5,9.0,Brown,8,Central,Mostly Urban,41.1,2421.0,2316.0,105.0,4.3
1979,6,11.0,Bureau,13,Central,Mostly Rural,57.4,17437.0,16624.0,813.0,4.7
1979,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,2281.0,1971.0,310.0,13.6
1979,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,9780.0,9412.0,368.0,3.8
1979,9,17.0,Cass,8,Central,Mostly Rural,52.1,7288.0,6906.0,382.0,5.2
1979,10,19.0,Champaign,6,Central,Mostly Urban,12.7,80098.0,76617.0,3481.0,4.3
1979,11,21.0,Christian,4,Central,Mostly Urban,43.5,15434.0,14558.0,876.0,5.7
1979,12,23.0,Clark,5,Southern,Mostly Rural,59.5,6719.0,6285.0,434.0,6.5
1979,13,25.0,Clay,4,Southern,Mostly Rural,64.7,5848.0,5327.0,521.0,8.9
1979,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,13883.0,13002.0,881.0,6.3
1979,15,29.0,Coles,5,Central,Mostly Urban,24.3,25680.0,24302.0,1378.0,5.4
1979,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,2544127.0,2403198.0,140929.0,5.5
1979,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,9607.0,9029.0,578.0,6.0
1979,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,5613.0,5257.0,356.0,6.3
1979,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,40220.0,38694.0,1526.0,3.8
1979,20,39.0,De Witt,6,Central,Mostly Urban,48.8,9115.0,8696.0,419.0,4.6
1979,21,41.0,Douglas,6,Central,Mostly Rural,61.6,10421.0,10026.0,395.0,3.8
1979,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,283316.0,273214.0,10102.0,3.6
1979,23,45.0,Edgar,5,Central,Mostly Rural,51.8,9925.0,9244.0,681.0,6.9
1979,24,47.0,Edwards,2,Southern,Completely Rural,100.0,3992.0,3784.0,208.0,5.2
1979,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,15070.0,14095.0,975.0,6.5
1979,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,9744.0,9024.0,720.0,7.4
1979,27,53.0,Ford,11,Central,Mostly Urban,41.8,7932.0,7622.0,310.0,3.9
1979,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,16808.0,15122.0,1686.0,10.0
1979,29,57.0,Fulton,9,Central,Mostly Rural,60.0,23315.0,22047.0,1268.0,5.4
1979,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,2999.0,2672.0,327.0,10.9
1979,31,61.0,Greene,7,Central,Mostly Rural,70.8,6661.0,6232.0,429.0,6.4
1979,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,16284.0,15346.0,938.0,5.8
1979,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,3616.0,3233.0,383.0,10.6
1979,34,67.0,Hancock,9,Central,Mostly Rural,71.0,12214.0,11612.0,602.0,4.9
1979,35,69.0,Hardin,2,Southern,Completely Rural,100.0,1893.0,1649.0,244.0,12.9
1979,36,71.0,Henderson,9,Central,Mostly Rural,99.7,4522.0,4297.0,225.0,5.0
1979,37,73.0,Henry,14,Central,Mostly Rural,50.3,28968.0,27795.0,1173.0,4.0
1979,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,17399.0,16727.0,672.0,3.9
1979,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,28636.0,26611.0,2025.0,7.1
1979,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,5844.0,5417.0,427.0,7.3
1979,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,18751.0,17236.0,1515.0,8.1
1979,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,7167.0,6599.0,568.0,7.9
1979,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,12098.0,11612.0,486.0,4.0
